,15
,16
,15
,11
,10
,20
,12
,25
,20
,20
,21
,8
,13
,8
,13
,31
,24
,12
,22
,13
,19
,9
,14
,19
,9
,28
,15
,13
,11
,12
,18
,28
,16
,9
,29
,14
,22
,18
,11
,16
,15
,14
,16
,18
,4
,11
,5
,23
,14
,14
,14
,11
,13
,23
,26
,11
,15
,16
,29
,7
,26
,13
,12
,12
,10
,19
,19
,14
,19
,16
,10
,11
,18
,11
,18
,8
,9
,11
,38
,12
,17
,15
,12
,15
,11
,11
,9
,10
,7
,29
,12
,16
,10
,20
,17
,15
,25
,18
,12
,19
,16
,18
,16
,19
,18
,31
,21
,17
,23
,11
,17
,12
,8
,8
,20
,9
,19
,16
,12
,16
,16
,26
,23
,17
,11
,28
,16
,17
,5
,9
,41
,25
,8
,14
,21
,27
,15
,21
,11
,14
,14
,16
,15
,6
,14
,5
,21
,18
,31
,9
,18
,17
,20
,10
,11
,8
,16
,11
,20
,25
,15
,5
,11
,7
,31
,9
,13
,24
,17
,18
,24
,7
,14
,7
,20
,14
,11
,26
,15
,13
,21
,9
,12
,10
,9
,17
,33
,11
,7
,16
,7
,13
,11
,9
,13
,19
,19
,22
,14
,11
,13
,14
,10
,11
,6
,16
,16
,8
,13
,32
,16
,18
,25
,15
,11
,12
,19
,13
,9
,19
,12
,23
,10
,9
,9
,11
,13
,11
,12
,22
,15
,17
,18
,12
,17
,40
,23
,10
,16
,19
,11
,16
,20
,11
,8
,24
,5
,12
,13
,10
,25
,15
,9
,23
,11
,15
,15
,11
,14
,19
,19
,15
,45
,6
,8
,30
,15
,11
,13
,13
,12
,11
,10
,14
,9
,14
,20
,22
,15
,13
,20
,13
,7
,34
,12
,29
,15
,7
,14
,9
,18
,18
,18
,22
,14
,15
,15
,17
,11
,30
,12
,19
,23
,14
,15
,17
,15
,17
,8
,8
,7
,7
,13
,28
,18
,23
,8
,13
,17
,14
,21
,11
,12
,8
,13
,10
,11
,21
,26
,36
,13
,19
,21
,16
,16
,16
,16
,20
,15
,13
,15
,10
,18
,35
,15
,10
,26
,8
,13
,13
,20
,18
,14
,18
,19
,18
,14
,9
,18
,22
,12
,17
,18
,32
,19
,10
,15
,18
,6
,14
,19
,9
,15
,14
,26
,10
,18
,15
,13
,24
,24
,27
,38
,13
,14
,14
,15
,22
,13
,16
,12
,10
,13
,5
,11
,25
,16
,15
,11
,17
,15
,10
,13
,11
,29
,20
,16
,9
,15
,14
,17
,10
,24
,19
,23
,12
,5
,16

